ID,Seq,3st_LC_Score,3st_RC_Score,3st_Total_Score,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,Gender,Birth_Year,Score_diff_total
201,3,409,445,854,승진,오프라인강의,영상 교재,매일(주 7회),9.0,1,16,308,424,732,328,443,771,2,1990,83
202,3,440,471,911,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,9,426,454,880,431,459,890,1,2007,21
203,3,492,489,981,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,2,490,445,935,491,450,941,2,1992,40
204,3,162,253,415,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,150,245,395,157,248,405,1,2000,10
205,3,466,430,896,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,5,419,383,802,434,398,832,2,1997,64
206,3,418,437,855,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,7,401,423,824,407,428,835,1,2003,20
207,3,306,360,666,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,16,265,323,588,272,326,598,2,1982,68
208,3,295,295,590,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,231,264,495,282,294,576,1,1990,14
209,3,371,482,853,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8.0,1,17,312,423,735,337,448,785,2,1989,68
210,3,277,294,571,자기계발,온라인강의,영상 교재,주5-6회,9.0,1,10,169,196,365,216,243,459,1,1998,112
211,3,455,413,868,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,4,375,332,707,431,389,820,2,1983,48
212,3,294,294,588,자기계발,오프라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,14,292,141,433,293,223,516,1,2003,72
213,3,426,468,894,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,2,332,454,786,396,458,854,2,1980,40
214,3,295,295,590,자기계발,오프라인강의,영상 교재,주3-4회,4.0,1,8,242,256,498,279,293,572,1,2002,18
215,3,271,284,555,승진,오프라인강의,뉴스/이슈 기반 교재,주5-6회,5.0,1,10,229,242,471,234,247,481,2,1981,74
216,3,345,421,766,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,7,309,383,692,336,410,746,1,2006,20
217,3,411,423,834,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,8.0,1,5,334,315,649,339,360,699,2,1987,135
218,3,370,445,815,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,6,333,408,741,338,413,751,1,2003,64
219,3,453,371,824,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,3,423,338,761,426,344,770,2,1999,54
220,3,276,281,557,승진,온라인강의,영상 교재,주5-6회,6.0,1,8,272,190,462,275,198,473,1,1986,84
221,3,460,468,928,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,12,398,406,804,430,438,868,2,1987,60
222,3,250,203,453,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,15,247,127,374,248,135,383,1,1983,70
223,3,495,449,964,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8.0,1,9,490,425,915,495,434,934,2,1992,30
224,3,473,476,949,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,1,18,348,444,792,420,446,866,1,2005,83
225,3,350,316,666,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,6,321,287,608,325,291,616,2,1989,50
226,3,226,227,453,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,138,221,359,221,222,443,1,2003,10
227,3,431,473,904,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,16,304,438,742,397,439,836,1,1983,68
228,3,269,282,551,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),9.0,1,12,228,239,467,232,245,477,2,2001,74
229,3,469,451,920,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),7.0,1,18,348,424,772,373,449,822,1,2001,98
230,3,385,320,705,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,6,348,283,631,353,288,641,2,2007,64
231,3,344,335,679,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,0,3,335,325,660,339,331,670,2,1997,9
232,3,279,239,518,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,17,241,173,414,242,202,444,1,2006,74
233,3,484,486,970,승진,오프라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,1,9,347,471,818,424,472,896,2,1988,74
234,3,495,495,990,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,5,449,445,894,483,479,962,1,1987,28
235,3,225,274,499,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,6,160,271,431,162,273,435,2,1981,64
236,3,487,493,980,자기계발,오프라인강의,영상 교재,주5-6회,8.0,1,8,432,458,890,437,460,897,1,2002,83
237,3,386,382,768,승진,오프라인강의,영상 교재,주1-2회,1.0,1,3,275,332,607,324,381,705,2,1985,63
238,3,285,332,617,자기계발,오프라인강의,영상 교재,주1-2회,2.0,0,2,277,323,600,279,327,606,1,1983,11
239,3,248,246,494,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,8,215,141,356,216,214,430,2,2003,64
240,3,244,198,442,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,4,207,160,367,212,166,378,1,1996,64
241,3,298,281,579,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,189,190,379,251,249,500,2,1986,79
242,3,289,216,505,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,6,286,145,431,287,153,440,1,1990,65
243,3,295,295,590,승진,온라인강의,영상 교재,매일(주 7회),7.0,1,18,293,220,513,294,226,520,2,1984,70
244,3,330,342,672,승진,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,16,283,236,519,295,295,590,1,1999,82
245,3,267,252,519,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,8,199,246,445,207,248,455,2,2001,64
246,3,231,299,530,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,3,221,290,511,226,294,520,1,1997,10
247,3,417,437,854,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,5,327,433,760,347,434,781,2,2005,73
248,3,394,376,770,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8.0,1,12,341,322,663,345,327,672,1,1980,98
249,3,495,495,990,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,5.0,1,12,451,490,941,495,495,990,2,1982,0
250,3,370,471,841,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,302,463,765,365,464,829,1,2006,12
251,3,379,410,789,자기계발,온라인강의,영상 교재,주3-4회,4.0,1,17,319,356,675,327,359,686,2,1981,103
252,3,208,264,472,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,4,157,259,416,161,263,424,1,1986,48
253,3,295,295,590,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,276,224,500,295,295,590,2,1990,0
254,3,313,325,638,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5.0,0,15,301,313,614,308,317,625,1,1996,13
255,3,424,407,831,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,14,378,360,738,409,392,801,2,2001,30
256,3,285,286,571,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,4.0,1,1,257,186,443,258,259,517,1,2004,54
257,3,295,295,590,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,7,268,199,467,269,259,528,2,1995,62
258,3,261,248,509,승진,오프라인강의,영상 교재,주3-4회,4.0,1,7,200,187,387,225,212,437,1,1991,72
259,3,438,480,918,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,8.0,1,12,319,427,746,386,428,814,2,1989,104
260,3,218,293,511,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5.0,1,10,143,291,434,151,292,443,1,1994,68
261,3,415,413,828,승진,온라인강의,영상 교재,매일(주 7회),8.0,1,20,346,353,699,373,372,745,2,1982,83
262,3,175,262,437,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,3,116,257,373,125,258,383,1,1998,54
263,3,293,293,586,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,9,198,226,424,250,278,528,2,1988,58
264,3,295,295,590,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1.0,1,2,246,252,498,276,282,558,1,1995,32
265,3,292,262,554,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,18,290,168,458,291,232,523,2,2003,31
266,3,385,372,757,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,9,335,323,658,374,362,736,1,1989,21
267,3,486,493,979,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,13,321,475,796,405,476,881,2,2001,98
268,3,489,464,953,자기계발,온라인강의,영상 교재,매일(주 7회),7.0,1,17,432,350,782,433,407,840,1,1988,113
269,3,495,495,990,자기계발,오프라인강의,영상 교재,주5-6회,6.0,1,12,487,433,920,489,438,927,2,1991,63
270,3,275,246,521,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,250,216,466,251,222,473,1,1992,48
271,3,294,382,676,자기계발,온라인강의,영상 교재,주1-2회,1.0,1,4,222,379,601,231,380,611,2,2006,65
271,3,294,382,676,자기계발,온라인강의,영상 교재,주1-2회,1.0,1,4,222,379,601,231,380,611,2,2001,65
272,3,387,407,794,승진,오프라인강의,영상 교재,주5-6회,5.0,1,8,303,324,627,345,351,696,1,1998,98
273,3,301,346,647,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,13,210,343,553,218,345,563,2,2003,84
274,3,334,257,591,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,11,315,235,550,319,242,561,1,2001,30
274,3,334,257,591,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,11,315,235,550,319,242,561,1,2006,30
275,3,487,488,975,자기계발,온라인강의,영상 교재,주3-4회,5.0,1,6,433,432,865,435,437,872,2,1982,103
276,3,292,294,586,자기계발,오프라인강의,영상 교재,주3-4회,3.0,1,8,254,184,438,255,258,513,1,2003,73
277,3,409,379,788,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,355,325,680,385,355,740,2,1987,48
278,3,414,405,819,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,14,405,337,742,408,345,753,1,1990,66
279,3,385,418,803,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,6,311,352,663,374,416,790,2,2001,13
280,3,295,295,590,취업,온라인강의,영상 교재,매일(주 7회),9.0,1,18,249,160,409,249,224,473,1,1997,117
281,3,475,429,904,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,0,4,466,416,882,471,423,894,2,1992,10
282,3,176,267,443,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,12,145,259,404,151,262,413,1,2006,30
283,3,364,381,745,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,7,332,353,685,339,356,695,2,1984,50
284,3,211,244,455,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,8,189,236,425,196,239,435,1,1985,20
285,3,276,290,566,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,8,227,241,468,251,265,516,2,1998,50
286,3,279,260,539,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,240,191,431,274,225,499,1,1994,40
287,3,478,482,960,취업,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,7,354,358,712,395,399,794,2,1998,166
288,3,276,277,553,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,9,147,235,382,247,248,495,1,1989,58
289,3,333,387,720,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,12,269,383,652,274,386,660,2,1989,60
290,3,432,428,860,자기계발,오프라인강의,영상 교재,주5-6회,7.0,1,11,428,339,767,431,346,777,1,2007,83
291,3,495,495,990,자기계발,온라인강의,영상 교재,주5-6회,5.0,1,13,479,379,858,480,432,912,2,1998,78
292,3,377,493,870,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,5,324,491,815,330,492,822,1,1987,48
293,3,264,279,543,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,1,9,187,248,435,234,249,483,2,1989,60
294,3,286,282,568,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,0,10,278,269,547,281,275,556,1,1983,12
295,3,399,397,796,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,14,335,333,668,365,363,728,2,1984,68
296,3,419,445,864,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,4,312,338,650,395,421,816,1,1999,48
297,3,217,351,568,자기계발,오프라인강의,영상 교재,주1-2회,2.0,0,5,202,340,542,208,345,553,2,1984,15
298,3,495,495,990,승진,오프라인강의,영상 교재,주5-6회,8.0,1,13,439,441,880,469,471,940,1,1983,50
299,3,232,226,458,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,8,163,159,322,200,195,395,2,1978,63
300,3,393,379,772,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,12,353,337,690,356,342,698,1,1991,74
301,3,324,362,686,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,3,222,280,502,267,285,552,2,1982,134
302,3,231,225,456,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8.0,0,14,213,198,411,217,203,420,1,1989,36
303,3,343,364,707,자기계발,오프라인강의,영상 교재,주1-2회,2.0,1,4,273,264,537,291,289,580,2,1991,127
304,3,295,285,580,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,10,218,156,374,274,273,547,1,1995,33
305,3,401,403,804,승진,참고서,영상 교재,매일(주 7회),10.0,1,18,330,332,662,360,362,722,2,1974,82
306,3,295,295,590,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5.0,1,11,295,223,518,295,232,527,1,1989,63
307,3,266,280,546,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,1.0,1,4,262,218,480,265,227,492,2,2005,54
308,3,286,262,548,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,10,181,164,345,213,198,411,1,1991,137
309,3,252,241,493,승진,오프라인강의,영상 교재,주5-6회,8.0,1,12,178,169,347,198,199,397,2,1987,96
310,3,239,217,456,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,20,205,179,384,209,187,396,1,1990,60
311,3,269,156,425,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8.0,0,16,262,142,404,265,148,413,2,1994,12
312,3,354,372,726,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,1,12,273,368,641,280,371,651,1,2001,75
313,3,198,258,456,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,17,125,254,379,130,257,387,2,1995,69
314,3,141,294,435,자기계발,온라인강의,영상 교재,주1-2회,2.0,0,3,129,292,421,136,293,429,1,1982,6
315,3,272,250,522,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,3,249,170,419,269,190,459,2,1985,63
316,3,295,295,590,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,8,224,265,489,279,293,572,1,1997,18
317,3,346,386,732,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,7.0,1,16,267,308,575,309,349,658,2,2007,74
318,3,372,441,813,자기계발,오프라인강의,영상 교재,주5-6회,6.0,1,10,138,327,465,331,400,731,1,2002,82
319,3,287,229,516,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8.0,1,12,236,172,408,238,180,418,2,1988,98
320,3,495,495,990,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,7,397,488,885,480,489,969,1,1979,21
321,3,493,445,938,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,11,491,407,898,492,415,907,2,1998,31
322,3,434,396,830,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,17,399,351,750,414,366,780,1,1988,50
323,3,439,403,842,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,431,393,824,434,398,832,2,2001,10
324,3,482,429,911,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,10,478,365,843,481,372,853,1,1995,58
325,3,391,492,883,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,16,315,490,805,324,491,815,2,1994,68
326,3,261,264,525,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,0,8,252,255,507,257,259,516,1,1982,9
327,3,443,433,876,자기계발,오프라인강의,영상 교재,매일(주 7회),7.0,1,14,355,427,782,360,432,792,2,2005,84
328,3,460,475,935,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,17,458,380,838,458,472,930,1,1994,5
329,3,495,495,990,자기계발,오프라인강의,영상 교재,주1-2회,1.0,1,4,443,411,854,468,436,904,2,1983,86
330,3,314,335,649,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,8,297,305,602,300,305,605,1,2002,44
331,3,319,288,607,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,296,235,531,300,241,541,2,1974,66
332,3,465,411,876,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,5,461,351,812,464,357,821,1,2005,55
333,3,295,292,587,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),7.0,1,20,248,219,467,256,234,490,2,1997,97
334,3,321,315,636,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,8.0,1,11,298,278,576,312,301,613,1,1990,23
335,3,351,342,693,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,5.0,1,9,287,290,577,295,295,590,2,1981,103
336,3,439,476,915,승진,온라인강의,영상 교재,주5-6회,5.0,1,9,326,363,689,356,393,749,1,1988,166
337,3,295,295,590,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,18,271,288,559,288,289,577,2,1989,13
338,3,395,395,790,자기계발,오프라인강의,영상 교재,주5-6회,7.0,1,11,220,279,499,227,282,509,1,1988,281
339,3,289,287,576,승진,온라인강의,영상 교재,주5-6회,5.0,1,12,242,241,483,247,246,493,2,1986,83
340,3,273,276,549,자기계발,오프라인강의,영상 교재,주1-2회,2.0,1,5,183,185,368,227,229,456,1,1986,93
341,3,344,331,675,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,12,341,250,591,342,263,605,2,1995,70
342,3,408,429,837,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,17,405,341,746,406,346,752,1,2004,85
343,3,267,295,562,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,2.0,1,9,105,295,400,209,295,504,2,1988,58
344,3,295,295,590,자기계발,온라인강의,영상 교재,주1-2회,1.0,1,5,233,261,494,283,285,568,1,2003,22
345,3,295,295,590,자기계발,오프라인강의,영상 교재,매일(주 7회),9.0,1,16,250,254,504,274,278,552,2,1985,38
346,3,324,383,707,자기계발,참고서,뉴스/이슈 기반 교재,주1-2회,1.0,0,5,313,370,683,318,376,694,1,2004,13
347,3,269,288,557,승진,오프라인강의,영상 교재,주5-6회,6.0,1,13,185,205,390,227,247,474,2,1993,83
348,3,434,444,878,자기계발,온라인강의,영상 교재,매일(주 7회),8.0,1,20,343,354,697,377,388,765,1,2000,113
349,3,284,225,509,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,278,214,492,279,220,499,2,2003,10
350,3,358,395,753,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,10,301,384,685,330,392,722,1,1990,31
351,3,371,344,715,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,5.0,1,14,333,278,611,334,307,641,2,2006,74
352,3,295,295,590,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,1,12,249,241,490,290,282,572,1,1982,18
353,3,250,291,541,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,15,150,231,381,216,257,473,2,2000,68
354,3,292,242,534,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,1,16,290,151,441,291,159,450,1,2002,84
355,3,289,252,541,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,8,252,214,466,279,241,520,2,2000,21
356,3,278,269,547,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,3,231,176,407,232,223,455,1,1988,92
357,3,165,219,384,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,0,5,152,213,365,158,216,374,2,1988,10
358,3,437,473,910,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,5,394,349,743,395,431,826,1,1984,84
359,3,360,336,696,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,6,291,267,558,321,297,618,2,1979,78
360,3,439,405,844,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,5,336,401,737,345,403,748,1,1989,96
361,3,299,282,581,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,7,289,271,560,294,276,570,2,1978,11
362,3,373,346,719,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,18,370,255,625,371,263,634,1,2003,85
363,3,454,429,883,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8.0,1,14,368,343,711,420,395,815,2,1988,68
364,3,260,261,521,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,4,232,192,424,236,237,473,1,1985,48
365,3,395,395,790,자기계발,오프라인강의,영상 교재,주5-6회,7.0,1,12,382,393,775,387,394,781,2,1981,9
366,3,393,382,775,취업,오프라인강의,영상 교재,주1-2회,1.0,1,6,279,322,601,286,323,609,1,1993,166
367,3,291,395,686,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,7,262,395,657,270,395,665,2,2006,21
368,3,395,366,761,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,4,394,306,700,395,312,707,1,2000,54
369,3,267,385,652,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,19,232,381,613,240,382,622,2,2001,30
370,3,401,406,807,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,16,357,366,723,364,369,733,1,2001,74
371,3,295,273,568,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,9,219,217,436,256,237,493,2,1995,75
372,3,295,295,590,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,19,258,224,482,287,253,540,1,1996,50
373,3,275,268,543,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,4,224,217,441,239,232,471,2,2003,72
374,3,284,280,564,승진,오프라인강의,영상 교재,주1-2회,2.0,1,6,233,171,404,253,249,502,1,1992,62
375,3,295,295,590,승진,참고서,뉴스/이슈 기반 교재,주3-4회,3.0,1,8,254,246,500,295,295,590,2,1993,0
376,3,244,258,502,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,16,198,212,410,229,243,472,1,2004,30
377,3,335,318,653,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,16,278,235,513,280,241,521,2,1988,132
378,3,381,422,803,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,9,315,419,734,324,420,744,1,1999,59
379,3,371,395,766,자기계발,온라인강의,영상 교재,매일(주 7회),7.0,1,20,315,339,654,330,354,684,2,2002,82
380,3,215,287,502,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,1,14,182,281,463,190,282,472,1,1981,30
381,3,295,295,590,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,17,282,258,540,295,295,590,2,1983,0
382,3,372,356,728,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,16,284,331,615,357,341,698,1,2007,30
383,3,248,303,551,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,5.0,0,10,235,295,530,241,300,541,2,1984,10
384,3,368,379,747,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,3,344,252,596,345,309,654,1,1999,93
385,3,335,347,682,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,13,278,292,570,283,295,578,2,1991,104
386,3,395,395,790,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,14,371,225,596,372,328,700,1,1992,90
387,3,413,433,846,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,9,329,349,678,366,386,752,2,1981,94
388,3,257,262,519,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,9,253,168,421,256,175,431,1,1986,88
389,3,495,495,990,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8.0,1,5,363,375,738,456,468,924,2,1997,66
390,3,268,311,579,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,18,202,308,510,209,310,519,1,2002,60
391,3,437,433,870,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,4,411,351,762,412,408,820,2,1994,50
392,3,298,295,593,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,6.0,1,7,244,286,530,278,295,573,1,2005,20
393,3,405,435,840,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,9,312,400,712,371,401,772,2,1979,68
394,3,295,295,590,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,6.0,1,8,287,232,519,289,239,528,1,1992,62
395,3,295,295,590,자기계발,오프라인강의,영상 교재,주1-2회,2.0,1,3,232,287,519,239,289,528,2,1986,62
396,3,382,345,727,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,6,380,297,677,381,306,687,1,1992,40
397,3,278,323,601,승진,참고서,뉴스/이슈 기반 교재,주3-4회,3.0,0,4,266,317,583,271,319,590,2,1995,11
398,3,495,495,990,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,14,462,462,924,466,467,933,1,2004,57
399,3,373,387,760,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,3.0,1,5,310,324,634,341,355,696,2,2000,64
400,3,363,372,735,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,6,261,310,571,311,320,631,1,1989,104
